DID,Area,D_Latitude,D_Longitude,D_Area,Latitude,Longitude,Footfall_Count,Name,Rating,Total_trip
950186,14,25.105533,55.370565,14,25.24476,55.36046,13,Omar,3.4,5
950186,14,25.105533,55.370565,14,25.24519,55.360477,6,Omar,3.4,5
950186,14,25.105533,55.370565,14,25.245577,55.36063,5,Omar,3.4,5
950224,33,25.273922,55.32443,33,25.27935,55.403286,4,John,3.75,8
950224,36,25.273922,55.32443,33,25.270811,55.353184,10,John,3.75,8
950224,107,25.273922,55.32443,33,25.125435,55.153843,20,John,3.75,8
950224,107,25.273922,55.32443,33,25.139576,55.142467,12,John,3.75,8
950224,107,25.273922,55.32443,33,25.139318,55.14236,12,John,3.75,8
950224,46,25.273922,55.32443,33,25.27418,55.307713,12,John,3.75,8
950224,3,25.273922,55.32443,33,25.282848,55.35415,9,John,3.75,8
950292,14,25.205127,55.361928,137,25.245127,55.360928,4,Arnold,4,2
950292,14,25.205127,55.361928,137,25.245255,55.360607,11,Arnold,4,2
950186,124,25.105533,55.370565,14,24.98553,55.1836,19,Omar,3.4,5
950186,108,25.105533,55.370565,14,25.03776,55.25918,4,Omar,3.4,5
950186,102,25.105533,55.370565,14,25.115736,55.20388,9,Omar,3.4,5
950186,115,25.105533,55.370565,14,25.080223,55.145493,17,Omar,3.4,5
950186,114,25.105533,55.370565,14,25.077843,55.15324,9,Omar,3.4,5
950224,28,25.273922,55.32443,33,25.2733,55.3696,11,John,3.75,8
950224,46,25.273922,55.32443,33,25.27875,55.31166,16,John,3.75,8
950224,107,25.273922,55.32443,33,25.113913,55.137276,1,John,3.75,8
950224,105,25.273922,55.32443,33,25.100931,55.16931,6,John,3.75,8
950224,73,25.273922,55.32443,33,25.22221,55.331512,16,John,3.75,8
950224,138,25.273922,55.32443,33,25.33748,55.392815,9,John,3.75,8
950224,7,25.273922,55.32443,33,25.281025,55.315052,6,John,3.75,8
950224,27,25.273922,55.32443,33,25.290209,55.369793,7,John,3.75,8
950292,138,25.205127,55.361928,137,25.382175,55.449398,8,Arnold,4,2
950292,138,25.205127,55.361928,137,25.299006,55.37833,15,Arnold,4,2
950292,138,25.205127,55.361928,137,25.209006,55.37833,6,Arnold,4,2
