DID,Tenure,VehiclePlate,CTO,ShiftSeqNumber,SeqNumber,Fleet,DateTimeLogged.x,Latitude.x,Longitude.x,GPSSpeed.x,Heading.x,Odometer.x,MaximumSpeedMeterOff.x,FlagfallIncome,Area.x,JobPhoneUseTime,ADMAautoID.x,SharedRide.x,ForeignExID.x,DateTimeLogged.y,Latitude.y,Longitude.y,GPSSpeed.y,Heading.y,Odometer.y,Distance,Duration,Speed,MaximumSpeedMeterOff.y,JobIncomeMeterOff,ExtrasIncome,DistanceIncome,WaitingIncome,Total_income,JobNumber,PaymentType,Area.y,OdometerTrip,JobTollsExtras,JobLeg,POSautoID,DiscountID,Charity,ADMAautoID.y,SharedRide.y,ForeignExID.y,Delay_in_Pickup,Delay_in_drop,Rating,Feedback,No_of_accidents,Trip
950186,10,W712,8644,1637,1,1,23:06.0,25.24476,55.36046,0,0,9296,89,25,14,0,0,0,0,59:22.0,24.98553,55.1836,0,0,63248,53952,36.27,,89,135.5,0,110,0.5,271,0,C,124,53952,0,1,49954253,0,0,0,0,0,2,2,4,Good,0,1
950186,10,W712,8644,1637,2,1,42:20.0,25.24519,55.360477,0,0,120564,118,25,14,0,0,0,0,10:13.0,25.03776,55.25918,0,0,158116,37552,27.88,,118,102,0,76,1,204,0,$,108,37552,0,1,0,0,0,0,0,0,3,2,4,Good,0,1
950186,10,W712,8644,1637,4,1,24:52.0,25.245577,55.36063,4,0,250524,118,25,14,0,0,0,0,50:03.0,25.080223,55.145493,0,0,283315,32791,25.18,,118,92.5,0,66.5,1,185,0,C,115,32791,12,1,49977143,0,0,0,0,0,9,3,3,Too long to reach pickup point,0,1
950186,10,W712,8644,1637,3,1,19:30.0,25.245533,55.360565,0,0,192784,118,25,14,0,0,0,0,41:31.0,25.115736,55.20388,0,0,220495,27711,22.02,,118,82,0,56,1,164,0,$,102,27711,8,1,0,0,0,0,0,0,21,29,3,Driver behavior can be improved,0,1
950186,10,W712,8644,1637,5,1,53:58.0,25.081425,55.140667,20,32,284184,118,5,115,0,0,0,0,05:05.0,25.077843,55.15324,0,0,287916,3732,11.12,,118,14,0,6.5,2.5,28,0,C,114,3732,0,1,49978046,0,0,0,0,0,2,2,3,Good,0,1
950224,14,Q690,2477,646,7,1,14:37.0,25.282848,55.35415,0,0,208889,109,5,3,0,0,0,0,27:52.0,25.281025,55.315052,0,0,214130,5241,13.25,,109,17.5,0,9.5,3,35,0,$,7,5241,0,1,0,0,0,0,0,0,2,2,5,Good,0,1
950224,14,Q690,2477,646,8,1,01:01.0,25.273922,55.32443,0,0,220253,109,5,8,0,0,0,0,26:12.0,25.290209,55.369793,0,0,228272,8019,25.18,,109,26,0,14.5,6.5,52,0,$,27,8019,0,1,0,0,0,0,0,0,45,60,2,Need to improve on navigation,0,1
950224,14,Q690,2477,646,1,1,09:51.0,25.27935,55.403286,0,0,1621,49,5.5,33,0,0,0,0,19:05.0,25.2733,55.3696,0,0,6859,5238,9.23,,49,17,0,9.5,2,34,0,$,28,5238,0,1,0,0,0,0,0,0,3,7,3,fine,0,1
950224,14,Q690,2477,646,2,1,27:06.0,25.270811,55.353184,0,0,11760,77,5.5,36,0,0,0,0,43:16.0,25.27875,55.31166,0,0,16715,4955,16.17,,77,19.5,0,9,5,39,0,$,46,4955,0,1,0,0,0,0,0,0,2,2,4,Good,0,1
950224,14,Q690,2477,646,6,1,17:12.0,25.27418,55.307713,0,0,183599,109,5,46,0,0,0,0,42:55.0,25.33748,55.392815,0,0,198414,14815,25.72,,109,36.5,20,27.5,4,93,0,$,138,14815,4,1,0,0,0,0,0,0,8,4,4,aaa,0,1
950224,14,Q690,2477,646,5,1,31:50.0,25.139318,55.14236,2,0,105711,98,5,107,0,0,0,0,09:28.0,25.22221,55.331512,0,0,146546,40835,37.63,,98,84,0,77.5,1.5,168,0,C,73,40835,4,1,49971362,0,0,0,0,0,0,1,5,Very good service,0,1
950224,14,Q690,2477,646,4,1,55:37.0,25.139576,55.142467,0,0,79803,98,5,107,0,0,0,0,12:17.0,25.100931,55.16931,0,0,93361,13558,16.67,,98,31,0,25.5,0.5,62,0,$,105,13558,0,1,0,0,0,0,0,0,2,3,4,ok,0,1
950224,14,Q690,2477,646,3,1,57:23.0,25.125435,55.153843,0,0,57827,97,5,107,0,0,0,0,11:10.0,25.113913,55.137276,0,324,68791,10964,13.78,,97,26,0,20,1,52,0,$,107,10964,0,1,0,0,0,0,0,0,2,2,3,Good,1,1
950292,8,DW657,9023,3640,5,1,03:33.0,25.245127,55.360928,4,0,385416,118,25,14,0,0,0,0,29:17.0,25.382175,55.449398,0,0,415215,29799,25.73,,118,88,20,60.5,2.5,196,0,$,138,29799,0,1,0,0,0,0,0,0,2,2,4,Good,0,1
950292,8,DW657,9023,3640,6,1,45:26.0,25.245255,55.360607,1,0,443303,118,25,14,0,0,0,0,02:01.0,25.299006,55.37833,0,62,453557,10254,16.58,,118,49,20,20.5,3.5,118,0,$,138,10254,4,1,0,0,0,0,0,0,2,2,4,Good,0,1
